,alphaceefic,caritofmd,m4tttew1,mitsycharlotte,jessyca.herrera,allis.cmarquez,lis_ramirezflores,karinconsal,nicolrojas75,gaby_andrea_veas,daphnittaa,johanna5714,e_infanta,patricia_freedom1,carol_salas_martinez,karlita_gzm,sofia_gperez,camilits90,karlaandrea___,belen.valenzuelaf,mariajosevergaragutierrez,catalina.perezmejias,clau.ap_,roamarcia484,jovenyalocada.a,vichudo,cataavega_,praaaat
bricko_chile,,3.74,,4.58,,,3.14,4.81,,,,4.15,,2.41,,1.37,4.43,,2.94,4.06,,2.96,,2.48,,5,5,5
mephisto_petstore,2.14,,,,,,4.05,,,,2.63,3.68,2.79,2.41,4.73,4.32,3.85,2.90,3.65,,1.05,3.50,3.19,2.85,1.17,5,5,2
petitecate,3.16,1.88,,,1.21,2.90,,3.58,4.25,3.36,,,,,1.85,,3.59,,3.10,4.00,4.69,,4.23,3.07,3.54,5,5,2
carnivorasrancaguaspa,,,2.73,4.68,4.34,2.12,2.16,3.66,2.82,4.62,1.54,2.92,1.84,3.80,3.68,4.09,2.24,4.33,,1.92,4.68,1.34,1.83,4.75,4.40,5,5,2
wavestudio_,2.83,3.07,2.44,,1.11,4.28,4.35,,3.50,1.99,2.53,,2.90,1.21,1.07,2.22,2.61,,,1.27,2.02,3.25,2.18,1.61,3.57,1,5,2
delicias.misamal,,1.46,,3.47,4.42,1.97,,3.33,3.76,1.04,4.85,2.87,,1.28,4.30,,3.97,1.77,2.56,,3.85,1.11,2.94,1.55,4.60,1,5,2
PochiLaTienda,4.10,4.17,2.44,,4.71,2.44,4.48,4.11,,,1.96,4.65,,,2.76,,,1.83,1.67,4.98,3.25,,3.17,3.63,4.70,1,5,2
cc_organic,,2.73,4.71,3.10,3.96,,2.33,2.42,4.28,1.30,3.93,2.17,,3.37,1.24,1.36,4.37,1.19,1.31,,3.48,2.88,4.93,1.43,1.97,1,1,2
snezanahechoconamor,3.58,3.11,,3.90,2.02,,,3.49,4.43,2.72,,,,,3.28,4.84,4.12,2.43,3.96,3.11,,3.33,3.49,3.90,2.82,1,1,2
delicake.cl,4.80,3.00,1.44,2.58,2.58,2.01,3.15,,,3.35,,2.16,,2.20,,,1.18,4.47,3.83,,1.60,,2.27,4.04,4.15,1,1,2
pixstore_cl,4.68,,4.08,3.01,3.90,2.28,2.67,2.95,3.73,3.47,3.09,2.78,4.99,1.18,3.58,1.90,,1.09,3.81,,4.47,1.05,,2.66,1.81,1,1,2
tiendageeck,,2.59,2.99,2.15,,,4.08,2.25,1.76,3.37,,,3.72,3.66,3.96,,3.08,3.20,1.59,3.89,3.00,4.20,2.02,3.71,4.74,1,1,2
Donde el villa,1.85,4.90,3.56,,2.52,1.09,3.43,3.34,4.35,,2.27,4.75,,3.13,,4.12,1.59,3.73,3.38,2.53,,,2.55,3.77,1.49,1,1,2
rommy.depilacion depi7,2.04,1.32,4.86,1.08,1.07,1.04,,,1.41,,2.85,,1.02,1.68,1.01,1.72,4.15,1.55,,,4.85,3.91,3.68,2.98,1.85,1,1,2
nath_nailswithlove,,1.70,1.03,,1.35,2.22,4.82,2.96,,3.90,2.63,1.64,3.06,,,,1.31,2.44,4.22,4.86,1.76,,1.92,2.43,2.25,5,1,2
Pasteleria_sucree,2.60,2.03,4.66,3.42,4.68,1.37,,1.14,2.96,4.59,,3.96,3.92,2.19,1.86,,4.06,,2.89,3.69,,1.62,1.90,2.83,4.10,5,1,5
xavistore.cl,,,4.70,2.54,4.09,,2.08,3.42,2.34,3.17,3.29,,,3.42,,2.01,2.41,1.99,4.42,3.35,3.76,3.05,,4.11,1.42,5,1,5
losdulcesdeaneley,1.17,2.45,2.24,,,3.83,3.68,1.38,,,1.00,,,,,2.32,,3.82,2.35,,,,3.84,3.24,3.51,5,1,5
Ohdarlingsex,3.81,4.24,3.95,2.70,4.19,2.60,,2.29,3.78,4.27,4.20,4.96,1.20,2.97,,1.81,3.42,3.77,3.63,4.15,1.21,3.10,1.68,1.64,1.74,5,1,5
hyejliestore,,,3.71,4.29,4.08,3.42,2.41,,,4.63,4.10,,,4.23,3.05,,4.08,2.18,,4.12,2.17,1.77,,2.41,1.81,5,1,5
reposteria.isi,2.79,,,1.74,4.66,,,4.93,3.35,4.41,,2.75,1.60,1.56,1.59,3.02,3.53,1.89,2.43,,,,3.48,4.03,2.64,5,1,5
la_dulce_rossy,2.68,4.62,2.25,,2.33,3.59,3.62,2.37,3.95,3.38,1.99,,4.81,,,2.44,,4.92,1.45,3.20,3.97,2.14,1.72,1.94,2.59,5,1,5
omg.gaia,,,,1.05,1.66,1.65,3.86,4.62,3.77,2.54,2.72,4.45,1.80,1.16,1.96,2.53,3.29,4.68,1.78,2.42,4.51,3.68,3.44,2.83,4.32,5,5,5
uveh_store,,1.57,2.19,3.56,3.33,1.18,,4.12,4.48,2.08,,2.53,,1.77,1.91,,1.20,2.67,2.09,4.12,4.54,4.52,,4.71,4.55,5,5,5
candymokito,2.09,1.72,3.53,3.13,3.16,,2.10,3.70,3.04,1.76,3.58,2.44,3.75,2.88,4.94,4.34,3.28,4.25,4.52,4.85,4.88,4.31,1.67,4.23,3.84,5,5,5
